name,address,city,latitude,longitude,phone,website,rating,reviews_count,price_range,source
Nada,Rue Mohamed El Hansali,Kénitra,34.2567706,-6.5859373,,,,0,,openstreetmap
Élite,Avenue Tariq Ibn Ziad,Kénitra,34.256069,-6.5871577,,,,0,,openstreetmap
La Gironde,Rue Farhat Hachad,Kénitra,34.2563075,-6.5761759,,,,0,,openstreetmap
Café Ba Brahim,Rue Farhat Hachad,Kénitra,34.2561928,-6.5758525,,,,0,,openstreetmap
Pause Café,Avenue Hassan 2,Kénitra,34.2591063,-6.5808273,,,,0,,openstreetmap
Le Bon Goût,Rue Al Amira Aicha,Kénitra,34.2625793,-6.580887,,,,0,,openstreetmap
Café Gentleman,Rue de la Reine Elizabeth,Kénitra,34.2611223,-6.5829254,,,,0,,openstreetmap
Café Venise,,Kénitra,34.2574666,-6.584092,,,,0,,openstreetmap
Les Champs Élysée,Rue Al Amira Aicha,Kénitra,34.2626293,-6.5807244,,,,0,,openstreetmap
Flamand rose,Rue de la Reine Elizabeth,Kénitra,34.2611955,-6.5827431,,,,0,,openstreetmap
il Forno,,Kénitra,34.2551453,-6.5835556,,,,0,,openstreetmap
Café La Belle Veilleuse,,Kénitra,34.2552926,-6.5845711,,,,0,,openstreetmap
MUZNA,Rue Mohamed Diouri,Kénitra,34.2553153,-6.5821548,,,,0,,openstreetmap
Café Robiglio,Rue Yarmouk,Kénitra,34.2554386,-6.5818181,,,,0,,openstreetmap
Deutch Café,,Kénitra,34.2597946,-6.5845752,,,,0,,openstreetmap
Café Caprice,,Kénitra,34.2611046,-6.5855398,,,,0,,openstreetmap
Café Orlando,,Kénitra,34.2598627,-6.5846206,,,,0,,openstreetmap
Café COLOGNE,Avenue Mohamed V,Kénitra,34.2562185,-6.593188,,,,0,,openstreetmap
Tokyo Sushi,,Kénitra,34.2621149,-6.5861175,,,,0,,openstreetmap
مقهى كول فيو,,Kénitra,34.2727801,-6.6134841,,,,0,,openstreetmap
مقهى الرميلي,,Kénitra,34.2482257,-6.5548283,,,,0,,openstreetmap
مشواة بوزين اطلس,,Kénitra,34.2623781,-6.5597157,,,,0,,openstreetmap
Café Tomas مقهى توماس,,Kénitra,34.2569235,-6.622061,,,,0,,openstreetmap
Soopiza,,Kénitra,34.2620413,-6.5838757,,,,0,,openstreetmap
LEVEL CAFE,Avenue Moulay Abdel Aziz,Kénitra,34.2592854,-6.5890588,+212537307725,http://www.level.cafe,,0,,openstreetmap
Cantine Universitaire,,Kénitra,34.2483089,-6.5826252,,,,0,,openstreetmap
Cantine,,Kénitra,34.2450954,-6.5826952,,,,0,,openstreetmap
step burger,,Kénitra,34.2618215,-6.5844159,,,,0,,openstreetmap
Cappuccino,,Kénitra,34.2650257,-6.587532,,,,0,,openstreetmap
Ifly,,Kénitra,34.2653649,-6.5877033,,,,0,,openstreetmap
54 d m. Arabi,,Kénitra,34.2549607,-6.6150945,,,,0,,openstreetmap
Café iqrae,,Kénitra,34.2559869,-6.6152709,,,,0,,openstreetmap
Café grano,,Kénitra,34.2678173,-6.6254532,,,,0,,openstreetmap
Sakniya,Avenue Al Massira,Kénitra,34.2472726,-6.5538824,,,,0,,openstreetmap
مشواة الغرب - الساكنية,Avenue Al Massira,Kénitra,34.2477909,-6.5541748,,,,0,,openstreetmap
Cocolico Café,,Kénitra,34.2713915,-6.6287717,,,,0,,openstreetmap
Lelys Barbecue,,Kénitra,34.2716077,-6.6274747,,,,0,,openstreetmap
مقهي فيراس,,Kénitra,34.2403124,-6.5479133,,,,0,,openstreetmap
Scoop,,Kénitra,34.2528117,-6.602195,,,,0,,openstreetmap
Snail Ldid,,Kénitra,34.2613098,-6.5906556,,,,0,,openstreetmap
Fire Place,,Kénitra,34.2663909,-6.5900895,+212537327944,,,0,,openstreetmap
Yours,,Kénitra,34.2515729,-6.60222,+212537376010,,,0,,openstreetmap
Le Treffle,,Kénitra,34.2577377,-6.5888636,,,,0,,openstreetmap
Narjiss,,Kénitra,34.2574654,-6.5895889,,,,0,,openstreetmap
Black Gold,,Kénitra,34.2574853,-6.590539,,,,0,,openstreetmap
Tres Forcas,,Kénitra,34.2581929,-6.5877711,,,,0,,openstreetmap
Café Dalia,Avenue Mohamed V شارع محمد الخامس,Kénitra,34.261096,-6.5803654,,,,0,,openstreetmap
Café Rendez-vous,,Kénitra,34.2604892,-6.5676416,,,,0,,openstreetmap
Rotisserie al Mizane,,Kénitra,34.2716566,-6.5585541,,,,0,,openstreetmap
Café YAFA,,Kénitra,34.2719623,-6.6253615,,,,0,,openstreetmap
Merry Time Coffee Snack,,Kénitra,34.2716929,-6.6271812,,,,0,,openstreetmap
For You,,Kénitra,34.2552626,-6.6191952,,,,0,,openstreetmap
Blue berry,,Kénitra,34.2476603,-6.6093266,,,,0,,openstreetmap
Rotisserie Hassan,,Kénitra,34.258983,-6.5864635,,,,0,,openstreetmap
Mille Délices,,Kénitra,34.2636774,-6.5700167,,,,0,,openstreetmap
Pizza Hut,,Kénitra,34.2510829,-6.6023431,,,,0,,openstreetmap
دجاج كنتاكي,,Kénitra,34.2603717,-6.5830476,,,,0,,openstreetmap
Wakame Sushi,,Kénitra,34.2660272,-6.5895147,,,,0,,openstreetmap
Moon Plaza,,Kénitra,34.2521855,-6.6016884,,,,0,,openstreetmap
Le Saphir Palace,,Kénitra,34.2485379,-6.6051509,,,,0,,openstreetmap
Sushi Hay,,Kénitra,34.26134,-6.5919894,,,,0,,openstreetmap
Chhiwate Ryad Naji,,Kénitra,34.260994,-6.5794266,,,,0,,openstreetmap
Cafe Badr,,Kénitra,34.2543193,-6.6034149,,,,0,,openstreetmap
Four Seasons snack & grill,,Kénitra,34.2684081,-6.5613659,,,,0,,openstreetmap
Rippele,,Kénitra,34.2372502,-6.5549565,,,,0,,openstreetmap
Little Japan,,Kénitra,34.2610945,-6.5890416,,,,0,,openstreetmap
Cafe Mina,,Kénitra,34.2554126,-6.5603715,,,,0,,openstreetmap
Cafe Dar Chabab,,Kénitra,34.2556214,-6.5605995,,,,0,,openstreetmap
Venezia Palace,,Kénitra,34.2609964,-6.5805736,,,,0,,openstreetmap
Cigala,,Kénitra,34.265177,-6.5876505,,,,0,,openstreetmap
Bun & Pizz,,Kénitra,34.2687449,-6.6268771,+212669772200,,,0,,openstreetmap
مطعم بدر الشام,Avenue Mohamed V شارع محمد الخامس,Kénitra,34.25191,-6.6019303,+212707177178,,,0,,openstreetmap
Val-Fleury,,Kénitra,34.2674091,-6.5931523,,,,0,,openstreetmap
cafe oasis,,Kénitra,34.2335866,-6.6093873,,,,0,,openstreetmap
RESTORE FOOD,,Kénitra,34.289585,-6.5046,,,,0,,openstreetmap
McDonald's Route de Tanger,,Kénitra,34.289293,-6.506604,,,,0,,openstreetmap
Oasis Café Tafernout,,Kénitra,34.288802,-6.506393,,,,0,,openstreetmap
Oasis Cafe MC village,,Kénitra,34.2900755,-6.5039029,,,,0,,openstreetmap
Réstaurant marina,,Kénitra,34.26369,-6.557787,,,,0,,openstreetmap
Najma Dahabia Stella D'oro,,Kénitra,34.2455208,-6.5396795,,,,0,,openstreetmap
Berouas,,Kénitra,34.25702,-6.547678,,,,0,,openstreetmap
cafe rime,,Kénitra,34.2632376,-6.579612,,,,0,,openstreetmap
Casa Manolo,"5 Av. Zellaka, Larache 92000, Morocco",Larache,35.1961371,-6.1482567,,,4.4,0,,google_places
Restaurant Khay Ahmed,"1 Av. Salah Eddin Al Ayoubi, Larache, Morocco",Larache,35.186803499999996,-6.1464259,,,3.8,0,,google_places
Centrale : Café & Restaurant,"5RWX+J67, Larache, Morocco",Larache,35.196521499999996,-6.152089900000001,,,4.5,0,,google_places
Restaurant & cafe Havana,"5V87+5RQ, Larache, Morocco",Larache,35.165794,-6.1350169999999995,,,4.6,0,,google_places
San Francisco,"5VR2+P6G, Av. Mohamed V, Larache, Morocco",Larache,35.1918107,-6.1494291,,,4.0,0,,"google_places, openstreetmap"
Restaurant Arabi Best Food,"LOT CHAABANE 1 NR 834, AU RDC, Larache, Morocco",Larache,35.168063599999996,-6.1488594999999995,,,4.9,0,,google_places
Puerta del Sol,"Ahmed Chawki, Larache 92000, Morocco",Larache,35.1963398,-6.151965199999999,,,4.0,0,,"google_places, openstreetmap"
Skylaza : Café & Restaurant,"5VC4+HCV, Larache, Morocco",Larache,35.1714262,-6.1442464999999995,,,4.2,0,,google_places
Restaurant Loukous,"92000، Larache 92000, Morocco",Larache,35.1985196,-6.147360099999999,,,3.7,0,,google_places
Bro’s,"Av. Moulay Ismail, Larache 92000, Morocco",Larache,35.1971512,-6.1533136,,,4.9,0,,google_places
Tolin : Café & Restaurant,"91, 92000, 5RRV+X5R, Av. Khalid Ibn Walid, Larache, Morocco",Larache,35.1885009,-6.1551621,,,4.2,0,,google_places
Darna,"en face de la mosquée de la gare, Av. du Caire, Larache, Morocco",Larache,35.1913033,-6.152508999999999,,,4.7,0,,google_places
Nuovo Ponte Vecchio,"5RXX+249, Pl. de la Libération, Larache, Morocco",Larache,35.1975191,-6.1521577999999995,,,3.7,0,,google_places
Tropical,"5RXX+249, Pl. de la Libération, Larache, Morocco",Larache,35.197549599999995,-6.1521446,,,4.8,0,,google_places
La Terrasse,"5VC5+4HW, Unnamed Road, Larache, Morocco",Larache,35.1703513,-6.1410497,,,4.2,0,,google_places
Restaurant Andalucia,"au sein de port de larache, 80 m de l'ancienne porte du port à coté du FMR larac, Larache 92000, Morocco",Larache,35.196873,-6.1452262,,,3.6,0,,google_places
MM Cloche,"Lot ismail, n 11, Larache 92000, Morocco",Larache,35.1774692,-6.1463263999999995,,,4.5,0,,google_places
Mountazah Khay Ahmed,"4VR5+JHF, Larache 92000, Morocco",Larache,35.141483199999996,-6.1410826,,,3.6,0,,google_places
Oceansio,شارع عمر بن عبدالعزيز، العرائش، Morocco,Larache,35.196906999999996,-6.1535779999999995,,,3.5,0,,google_places
Shawarma,,Larache,35.1946682,-6.153373,,,,0,,openstreetmap
Juice store,,Larache,35.1959905,-6.1522278,,,,0,,openstreetmap
Valencia,,Larache,35.1961324,-6.1523095,,,,0,,openstreetmap
Triana,,Larache,35.1961957,-6.1526403,,,,0,,openstreetmap
Cafe Espana,,Larache,35.1963213,-6.1523104,,,,0,,openstreetmap
Aire de service Larache,,Larache,35.169058,-6.1217051,,,,0,,openstreetmap
Lixus,,Larache,35.1970091,-6.1528732,,,,0,,openstreetmap
Balcon Attlantico,,Larache,35.1976702,-6.1535572,,,,0,,openstreetmap
Arabia,,Larache,35.1974337,-6.1536329,,,,0,,openstreetmap
La Ezquina,,Larache,35.1948026,-6.1545149,,,,0,,openstreetmap
Delice,,Larache,35.1976362,-6.1534153,,,,0,,openstreetmap
Tutti Frutti,,Larache,35.1956053,-6.1519924,,,,0,,openstreetmap
خاي احمد,,Larache,35.1868876,-6.1463191,,,,0,,openstreetmap
Au Maroc المغرب,,Larache,35.1856689,-6.1405532,,,,0,,openstreetmap
Burger King,,Larache,35.1704941,-6.1223944,,,,0,,openstreetmap
Jean Genet,,Larache,35.1990161,-6.1521807,,,,0,,openstreetmap
Cafe Royal,,Larache,35.1775457,-6.1450164,,,,0,,openstreetmap
Cafe Al Manzah,,Larache,35.1773667,-6.145145,,,,0,,openstreetmap
Ponte Vecchio,,Larache,35.172324,-6.1444618,,,,0,,openstreetmap
Cafe Paloma,,Larache,35.1723925,-6.1420207,,,,0,,openstreetmap
مقهى الجزيرة,,Larache,35.1777005,-6.1456878,,,,0,,openstreetmap
Rico Rico,,Larache,35.187101,-6.151606,,,,0,,openstreetmap
مطعم العرائش,,Larache,35.188043,-6.146103,,,,0,,openstreetmap
Quatro Caminos,,Larache,35.1890963,-6.1484784,,,,0,,openstreetmap
La Luna,,Larache,35.1911783,-6.1510622,,,,0,,openstreetmap
Pâtisseries El Glop,,Larache,35.1911063,-6.1522287,,,,0,,openstreetmap
مخبزة وحلويات اللوكوس,,Larache,35.190693,-6.151233,,,,0,,openstreetmap
مقهى النسيم,,Larache,35.1874273,-6.1534732,,,,0,,openstreetmap
مخبزة أينور,,Larache,35.187822,-6.148913,,,,0,,openstreetmap
مقهى الاصدقاء,,Larache,35.187154,-6.14876,,,,0,,openstreetmap
مقهى كلاسيكو,,Larache,35.177071,-6.155154,,,,0,,openstreetmap
Chliaba,,Larache,35.178263,-6.15484,,,,0,,openstreetmap
Chez Jawad,,Larache,35.1981425,-6.1478289,,,,0,,openstreetmap
Miramar,,Larache,35.1987735,-6.1510798,,,,0,,openstreetmap
Loukos,,Larache,35.1984379,-6.1471978,,,,0,,openstreetmap
Vega M6,,Larache,35.1962342,-6.1551124,,,,0,,openstreetmap
Malibu,,Larache,35.1966261,-6.1544655,,,,0,,openstreetmap
Via Fleuor فيا فلور,Place al-Mokkawama,Laâyoune,27.1500448,-13.1978666,+212630525678,,,0,,openstreetmap
Arabisque,,Laâyoune,27.1635391,-13.2034053,,,,0,,openstreetmap
La Fontaine,,Laâyoune,27.1636012,-13.2034013,,,,0,,openstreetmap
Café Ariha,,Laâyoune,27.1559854,-13.200644,,,,0,,openstreetmap
ماكدونالدز,Place Dchira,Laâyoune,27.1502301,-13.1996732,,,,0,,openstreetmap
Snack titanic سناك تيتانيك,Lotissement el ouahda bloc D lot aouda n804,Laâyoune,27.1366919,-13.1729547,+212633550942,https://m.facebook.com/Snack.Titanic1/?ref,,0,,openstreetmap
Gout de Fès,,Laâyoune,27.151557,-13.2004333,,,,0,,openstreetmap
Lamadone,,Laâyoune,27.1514768,-13.2003522,,,,0,,openstreetmap
Ichwa Frappés aux Fruits et Omelettes,,Laâyoune,27.1568818,-13.2028079,,,,0,,openstreetmap
Café Mazagan مقهى مزكان,,Laâyoune,27.1621885,-13.2013607,,,,0,,openstreetmap
Food Lounge Qwiindy,,Laâyoune,27.1563705,-13.2000266,,,,0,,openstreetmap
Café Rio,Boulevard de la Mecque,Laâyoune,27.1514181,-13.1977786,,,,0,,openstreetmap
coffee shop Colombia,Rue Khnifra زنقة خنيفرة,Laâyoune,27.1505607,-13.2023917,+212771806335,https://www.instagram.com/coffee.shop.colombia?igsh=MTBveGtueGhiZXh2MQ==,,0,,openstreetmap
Mi Barrio,,Laâyoune,27.1629367,-13.2095251,,,,0,,openstreetmap
xhiwat bladi restaurant,,Laâyoune,27.1564748,-13.2030422,,,,0,,openstreetmap
Scarpetta,"Damsa Boulevard -Entertainment, Street 350، Lusail, Qatar",Lusail,25.4078639,51.5204149,,,4.8,0,,google_places
Timeless Restaurant,"Marina Twin Towers B, Lusail, Qatar",Lusail,25.3870328,51.5232184,,,4.2,0,,google_places
Al Zouzou Restaurant Qatar,"Unnamed Road, Lusail, Qatar",Lusail,25.386552899999998,51.527070800000004,,,4.8,0,,google_places
Carbone Doha,"al maha island, Lusail, Qatar",Lusail,25.398366799999998,51.527947499999996,,,4.7,0,,google_places
Shorouk Restaurant,"Al Jaber Engineering Tower, fox hills, لوسيل، Qatar",Lusail,25.4133712,51.504271499999994,,,4.9,0,,google_places
Ocean Mussels & More,"night market, 347 Unnamed Road, Lusail, Qatar",Lusail,25.3915926,51.525704,,,4.6,0,,google_places
The Yard Restaurant,"Street 350، Lusail, Qatar",Lusail,25.404415699999998,51.5202038,,,4.4,0,,google_places
Elissar Mediterranean Grill,"Building 153 Street 347, Lusail, Qatar",Lusail,25.4063075,51.5186929,,,4.6,0,,google_places
The Highmore,"Damsa Boulevard -Entertainment, Street 350، Lusail, Qatar",Lusail,25.4076858,51.5203304,,,4.7,0,,google_places
Hal Aldar,مارينا لوسيل، الدوحة، Qatar,Lusail,25.3920131,51.5268656,,,4.8,0,,google_places
Divan Lusail Boulevard,"Lusail Commercial Boulevard, Doha, Qatar",Lusail,25.416203199999998,51.4971223,,,4.6,0,,google_places
Joon Restaurant,"Vendome Mall Lusail Gate, Number 4, C floor, لوسيل، Qatar",Lusail,25.405471,51.520696,,,4.7,0,,google_places
Doha Grill House - Lusail,"Lusail, Qatar",Lusail,25.391318899999998,51.5235792,,,4.3,0,,google_places
Al Bait Al Qadeem Restaurant,"street 202 lusail, al mirqab building a, لوسيل،, Qatar",Lusail,25.420921699999997,51.5032548,,,4.5,0,,google_places
RajaRani Restaurant Qatar,"Building 46, Zone, North Fox Hills, 69 Street 217, Lusail, Qatar",Lusail,25.4258569,51.5034378,,,4.9,0,,google_places
Viva La Vida Doha,"al maha island, Lusail, Qatar",Lusail,25.400311199999997,51.526655999999996,,,4.4,0,,google_places
Bywater,"Damsa Boulevard -Entertainment, Street 350، Lusail, Qatar",Lusail,25.4083654,51.5202647,,,4.8,0,,google_places
junior’s Lusail Marina,"Lusail, Qatar",Lusail,25.392646799999998,51.5262706,,,4.5,0,,google_places
SUSHISAMBA Doha,"Waldorf Astoria Doha, Damsa Boulevard - Entertainment City, لوسيل، Qatar",Lusail,25.409051599999998,51.520333699999995,,,4.7,0,,google_places
La Farma,,M'diq,35.6655051,-5.30717,,,,0,,openstreetmap
مطعم مرسى صديق,,M'diq,35.6813224,-5.3126606,,,,0,,openstreetmap
مقهى الشيخ,Avenue Lalla Nezha,M'diq,35.6828532,-5.3208777,,,,0,,openstreetmap
Chez Bilal,,M'diq,35.6841336,-5.3263508,,,,0,,openstreetmap
La Corniche,Avenue Lalla Nezha,M'diq,35.6867991,-5.3235196,,,,0,,openstreetmap
Restaurant Meridiana,,M'diq,35.6658623,-5.31909,,,,0,,openstreetmap
restaurant lounge babylon,,M'diq,35.6561953,-5.2915483,+212674800533,,,0,,openstreetmap
Frutello,,M'diq,35.7262937,-5.3406744,,,,0,,openstreetmap
La Fluka de Cabo By Le Port,"Route de Martil, Cabo Negro",M'diq,35.6606107,-5.2925003,+212808599070,,,0,,openstreetmap
capuccino,,M'diq,35.6528051,-5.2923078,,,,0,,openstreetmap
Café Restaurant 75 Flavours,,M'diq,35.654121,-5.291351,,,,0,,openstreetmap
Patatas Asadas,,M'diq,35.6587674,-5.2860507,,,,0,,openstreetmap
Cafè Snack Pizzeria,,M'diq,35.654793,-5.291436,,,,0,,openstreetmap
مطعم ضوس ماريس,,M'diq,35.6774873,-5.3219854,,,,0,,openstreetmap
Restaurante Omega-3 Cabo,,M'diq,35.6666524,-5.3145232,,,,0,,openstreetmap
Chiringuito El Cabo,,M'diq,35.665633,-5.28483,,,,0,,openstreetmap
Café Dreamers,,M'diq,35.6626729,-5.2945015,+212632201063,,,0,,openstreetmap
Babylon lounge & restaurant,,M'diq,35.655504,-5.291484,,,,0,,openstreetmap
Alaturco,,M'diq,35.660499,-5.293068,,,,0,,openstreetmap
Asie’tte,,M'diq,35.656213,-5.291654,,,,0,,openstreetmap
Huna,,M'diq,35.658421,-5.292193,+212641444949,,,0,,openstreetmap
Café petit mérou,,M'diq,35.667784,-5.28346,,,,0,,openstreetmap
Fuji Wara,,M'diq,35.65973,-5.292971,,,,0,,openstreetmap
La Perla Del Cabo,,M'diq,35.666104,-5.29322,,,,0,,openstreetmap
Golf Cabo Le Chiringuito,,M'diq,35.650194,-5.280902,,,,0,,openstreetmap
Restaurante Esmeralda Afilal,,M'diq,35.6588291,-5.3185576,,,,0,,openstreetmap
My-Thai,,M'diq,35.665695,-5.31912,,,,0,,openstreetmap
Laarif Family,,M'diq,35.682231,-5.3204436,,,,0,,openstreetmap
"Habibo M’diq – Restaurante de Pizza, Pasta y Shawarma",,M'diq,35.685586,-5.322704,,,,0,,openstreetmap
Casa Dos Hermanas,,M'diq,35.682664,-5.319964,,,,0,,openstreetmap
Restaurant YAFA / مطعم يافا #مول الباطو,,M'diq,35.683945,-5.32161,,,,0,,openstreetmap
مقهى كورنيش المضيق,,M'diq,35.685857,-5.325325,,,,0,,openstreetmap
Cocodrilo,,M'diq,35.684332,-5.321866,,,,0,,openstreetmap
Milos Tamuda Bay,,M'diq,35.69487,-5.327653,,,,0,,openstreetmap
Casa paco,,M'diq,35.687126,-5.331065,,,,0,,openstreetmap
cafe restaurant 3s,,M'diq,35.6869862,-5.323126,,,,0,,openstreetmap
حارة الشوارما,,M'diq,35.686953,-5.323875,,,,0,,openstreetmap
Pizza Box Mdiq,,M'diq,35.68672,-5.323681,,,,0,,openstreetmap
Snack Pollo Rico,,M'diq,35.6859774,-5.3244923,,,,0,,openstreetmap
Cabo Corner,,M'diq,35.665019,-5.303287,,,,0,,openstreetmap
Chez Alilou,,M'diq,35.652186,-5.305348,,,,0,,openstreetmap
La Frite De BX,,M'diq,35.651944,-5.308391,,,,0,,openstreetmap
بليونش,,M'diq,35.697171,-5.348157,,,,0,,openstreetmap
Pool Beach Restaurant Tamuda Bay,,M'diq,35.712262,-5.334467,,,,0,,openstreetmap
BUNDA CAFE,,M'diq,35.6524961,-5.3046853,,,,0,,openstreetmap
مقهى المفضل,,M'diq,35.652011,-5.31172,,,,0,,openstreetmap
Delices by chaimae,,M'diq,35.652848,-5.313263,,,,0,,openstreetmap
Cafe bouzaghlal,,M'diq,35.698869,-5.348255,,,,0,,openstreetmap
Marbella Restaurant and Lounge,,M'diq,35.696514,-5.34577,,,,0,,openstreetmap
Restaurant & Breakfast,,M'diq,35.651124,-5.30916,,,,0,,openstreetmap
McDonald’s CaboNegro,,M'diq,35.651422,-5.310922,,,,0,,openstreetmap
Cafe Good Luck,,M'diq,35.6525835,-5.3131089,,,,0,,openstreetmap
Cafe La Ruche Rincón,,M'diq,35.700704,-5.349728,,,,0,,openstreetmap
Nourain,Avenue Boujdour,M'diq,35.6848303,-5.3276739,,,,0,,openstreetmap
Sea Dream,Avenue Annaser,M'diq,35.6899548,-5.3299043,,,,0,,openstreetmap
Palmera Smir,,M'diq,35.7503343,-5.3465424,,,,0,,openstreetmap
Blue Sky Restaurant,Avenue Lalla Nezha,M'diq,35.6852869,-5.3218528,,,,0,,openstreetmap
Olas,Avenue Lalla Nezha,M'diq,35.6850662,-5.3217101,,,,0,,openstreetmap
Restaurant Babylon,,M'diq,35.6551021,-5.2913817,+212674800533,,,0,,openstreetmap
New Tandoori Restaurant,"AL MERRA ROAD, STREET NO.650, بلدية الشمال، Qatar",Madinat Ash Shamal,26.132904,51.2050651,,,4.8,0,,google_places
sea shell restaurant,"Near Al Shamal Stop 2, الرويس، Qatar",Madinat Ash Shamal,26.1274242,51.2060928,,,4.2,0,,google_places
Ms. Burger,"270, بلدية الشمال، Qatar",Madinat Ash Shamal,26.126289099999997,51.2024286,,,3.9,0,,google_places
تيست اوف نورث Taste of the North,"الشارع التجاري، Al Ruwais, Qatar",Madinat Ash Shamal,26.126919899999997,51.20397690000001,,,5.0,0,,google_places
Papa John’s,"45JR+RXG, Al Ruwais, Qatar",Madinat Ash Shamal,26.1310367,51.192383799999995,,,4.2,0,,google_places
Baeed Al Maramees Cafeteria,"46M3+4RW, Al Ruwais, Qatar",Madinat Ash Shamal,26.1328683,51.204586500000005,,,4.7,0,,google_places
the grand restaurant 2022,"270 zone 79 building no ;38 MADINAT SHAMAL, الرويس، Qatar",Madinat Ash Shamal,26.1271944,51.2046114,,,5.0,0,,google_places
Istanbul Garden Restaurant,"45GX+473, Al Ruwais, Qatar",Madinat Ash Shamal,26.125262499999998,51.1981719,,,4.6,0,,google_places
مطعم مربوحة Marbuha Restaurant,"مبني 58، شارع العريش، Al Ruwais, Qatar",Madinat Ash Shamal,26.126641799999998,51.2032667,,,4.7,0,,google_places
Tabliah Restaurant - مطعم طبلية,"45GX+38G, Al Ruwais, Qatar",Madinat Ash Shamal,26.1251875,51.1983125,,,4.7,0,,google_places
Al Ansaf Restaurant,"46H4+4XQ, Al Shamal Rd, Al Ruwais, Qatar",Madinat Ash Shamal,26.1278459,51.207489599999995,,,4.0,0,,google_places
Baed Marames restaurant,"R9X2+52 Madinat al Ka`ban madinat al kaaban, Qatar",Madinat Ash Shamal,25.8479375,51.3500625,,,5.0,0,,google_places
North Diet House,"745، Al Ruwais, Qatar",Madinat Ash Shamal,26.1308245,51.1980754,,,5.0,0,,google_places
SHMALY شمالي,"740, بلدية الشمال، Qatar",Madinat Ash Shamal,26.1329671,51.199822399999995,,,5.0,0,,google_places
Arsan Café,"46V8+9G8, Al Ruwais, Qatar",Madinat Ash Shamal,26.143401599999997,51.216316199999994,,,4.4,0,,google_places
Aroma Restaurant Ras Laffan,"202, Qatar",Madinat Ash Shamal,25.925349600000004,51.4325088,,,4.0,0,,google_places
RAHA Restaurant,"Omar Bin Al Khattab Street, Madinat ash Shamal, Qatar",Madinat Ash Shamal,26.1249914,51.180002800000004,,,5.0,0,,google_places
